Date,Time,Consumption,Fuel Oil,Coal,Gas,Nuclear,Wind,Solar,Hydraulic,Pump,Bioenergy
2020-12-29,13:15,69287,178,11,5975,49610,3626,2142,8308,-6,855
2020-12-29,13:30,68361,178,10,5960,49530,3629,2234,8153,-6,853
2020-12-29,13:45,68062,178,10,5783,49584,3703,2207,7697,-6,857
2020-12-29,14:00,67515,177,11,5780,49526,3645,2091,7717,-6,857
2020-12-29,14:15,67411,179,11,5953,49616,3627,1972,8106,-6,859
2020-12-29,14:30,66362,178,10,5948,49341,3714,1752,7950,-6,870
2020-12-29,14:45,65797,178,10,5934,49067,3768,1693,7941,-6,870
2020-12-29,15:00,65471,179,11,5839,49004,3662,1515,7956,-6,865
2020-12-29,15:15,65312,178,10,5599,49063,3695,1401,8495,-6,872
2020-12-29,15:30,65023,178,11,5535,49292,3717,1121,8435,-6,873
2020-12-29,15:45,64544,178,11,5576,49568,3549,890,8399,-6,874
2020-12-29,16:00,64745,176,10,5644,49463,3524,722,8454,-6,876
2020-12-29,16:15,64773,179,10,5972,49387,3465,569,8027,-6,879
2020-12-29,16:30,64811,177,11,5992,49515,3427,386,8502,-6,874
2020-12-29,16:45,65159,176,10,6017,49451,3315,276,8899,-6,877
2020-12-29,17:00,66033,177,10,6000,49600,3192,206,9226,-6,875
2020-12-29,17:15,66998,178,11,5991,49552,3204,180,9140,-14,876
2020-12-29,17:30,68412,179,10,6022,49643,3207,173,10167,-15,880
2020-12-29,17:45,69256,178,10,6013,49543,3323,0,11505,-14,878
2020-12-29,18:00,69920,179,11,6032,49415,3368,0,11050,-14,881
2020-12-29,18:15,70539,177,10,6060,49425,3393,0,9999,-14,882
2020-12-29,18:30,70946,178,10,6064,49557,3378,0,10409,-8,880
2020-12-29,18:45,71775,178,10,6044,49526,3318,0,11703,-8,885
2020-12-29,19:00,72327,178,9,6042,49500,3316,0,11763,-35,882
2020-12-29,19:15,72166,178,9,6005,49664,3294,0,11266,-52,888
2020-12-29,19:30,71686,178,10,6013,49643,3220,0,11092,-57,888
2020-12-29,19:45,71074,176,10,5919,49594,3268,0,10665,-57,887
2020-12-29,20:00,70147,178,9,5922,49641,3253,0,10576,-58,886
2020-12-29,20:15,69212,176,10,5954,49643,3302,0,9763,-58,885
2020-12-29,20:30,67885,177,8,5937,49633,3231,0,9381,-60,886
2020-12-29,20:45,66972,178,7,5886,49659,3197,0,8363,-59,889
2020-12-29,21:00,66380,178,11,5908,49710,3172,0,8292,-59,888
2020-12-29,21:15,65668,176,9,5102,49728,3132,0,8549,-8,887
2020-12-29,21:30,64756,176,9,4979,49637,3079,0,8062,-8,890
2020-12-29,21:45,64162,178,10,4633,49625,3153,0,7167,-9,887
2020-12-29,22:00,63805,178,9,4614,49633,3104,0,7157,-9,886
2020-12-29,22:15,63906,176,9,4551,49532,3053,0,6710,-8,884
2020-12-29,22:30,64520,177,10,4552,49554,3045,0,6862,-9,882
2020-12-29,22:45,66313,177,8,4603,49586,2931,0,7250,-8,883
2020-12-29,23:00,65855,178,10,4609,49609,2936,0,7188,-9,883
2020-12-29,23:15,65753,177,8,4446,49542,2922,0,6407,-9,880
2020-12-29,23:30,65407,177,9,4332,49404,2880,0,6131,-9,883
2020-12-29,23:45,65862,178,9,4245,49524,2873,0,6215,-8,877
2020-12-30,00:00,64915,177,9,4086,49136,2824,0,5979,-19,873
2020-12-30,00:15,64496,177,10,3761,49364,2827,0,5984,-403,874
2020-12-30,00:30,63091,177,7,3319,49058,2764,0,5835,-882,878
2020-12-30,00:45,61741,176,7,3291,48919,2805,0,5364,-1289,875
2020-12-30,01:00,61143,177,7,3127,49009,2786,0,5297,-1930,876
2020-12-30,01:15,61772,176,8,3173,49070,2815,0,5257,-2068,883
2020-12-30,01:30,61377,176,8,3124,48833,2773,0,4933,-2076,880
2020-12-30,01:45,61388,176,8,3224,48991,2769,0,4753,-2377,879
2020-12-30,02:00,60974,178,9,3221,49054,2755,0,4742,-2380,878
2020-12-30,02:15,61413,178,9,3278,49434,2733,0,4718,-2454,876
2020-12-30,02:30,60292,178,10,3265,49210,2704,0,4642,-2457,880
2020-12-30,02:45,59472,177,9,3078,48998,2706,0,4521,-2627,881
2020-12-30,03:00,58649,178,10,3075,48904,2707,0,4566,-2797,880
2020-12-30,03:15,58534,178,9,3113,49447,2693,0,4608,-2790,877
2020-12-30,03:30,57865,177,10,3086,49103,2756,0,4552,-2866,877
2020-12-30,03:45,57402,177,8,3139,48915,2726,0,4517,-3100,878
2020-12-30,04:00,57095,178,9,3106,48836,2774,0,4502,-3077,875
2020-12-30,04:15,57275,177,10,3139,48938,2789,0,4637,-3321,878
2020-12-30,04:30,56945,177,9,3131,48891,2755,0,4656,-3312,881
2020-12-30,04:45,56866,177,8,3135,48952,2683,0,4692,-3309,881
2020-12-30,05:00,57211,176,9,3127,48853,2607,0,4758,-3310,882
2020-12-30,05:15,58410,177,9,3124,49063,2639,0,4817,-3301,881
2020-12-30,05:30,58491,177,9,3175,48968,2671,0,4935,-2983,882
2020-12-30,05:45,59052,176,9,3258,49239,2721,0,5034,-2691,881
2020-12-30,06:00,59585,176,9,3342,48972,2756,0,4951,-2213,882
2020-12-30,06:15,61145,177,10,3586,49551,2654,0,5347,-1540,882
2020-12-30,06:30,61766,178,10,3696,49324,2714,0,5170,-890,879
2020-12-30,06:45,62503,178,9,3888,49560,2737,0,5395,-575,879
2020-12-30,07:00,63215,177,9,3933,49373,2781,0,5648,-576,883
2020-12-30,07:15,64164,177,9,4223,49358,2753,0,5539,-175,875
2020-12-30,07:30,64933,178,10,4507,49489,2776,0,6037,-49,881
2020-12-30,07:45,65795,178,11,4400,49678,2754,0,6572,-58,882
2020-12-30,08:00,66960,177,9,4534,49616,2721,172,6719,-57,880
2020-12-30,08:15,67232,178,9,4467,49598,2730,176,6576,-58,878
2020-12-30,08:30,67867,178,9,4580,49691,2770,197,6696,-57,848
2020-12-30,08:45,68017,177,8,4667,49627,2720,233,7322,-58,855
2020-12-30,09:00,68352,178,8,4764,49706,2692,310,7469,-60,867
2020-12-30,09:15,68658,177,9,4824,49702,2726,444,7605,-59,870
2020-12-30,09:30,69025,176,9,4933,49742,2750,622,7576,-8,871
2020-12-30,09:45,69229,178,9,5033,49811,2745,916,7491,-8,874
2020-12-30,10:00,69377,177,9,5129,49796,2736,1100,7609,-8,871
2020-12-30,10:15,69896,178,10,5545,49785,2721,1312,7691,-9,869
2020-12-30,10:30,69930,177,9,5554,49819,2636,1570,7606,-8,865
2020-12-30,10:45,69740,179,9,5541,49807,2541,1825,7799,-8,864
2020-12-30,11:00,69711,178,10,5548,49771,2482,2157,8017,-8,866
2020-12-30,11:15,69889,178,10,5631,49823,2467,2354,8650,-9,865
2020-12-30,11:30,70019,177,9,5630,49799,2446,2449,8687,-9,867
2020-12-30,11:45,70082,178,10,5679,49840,2370,2494,8582,-8,853
2020-12-30,12:00,70870,176,10,5672,49845,2353,2405,8740,-9,853
2020-12-30,12:15,71069,176,9,5606,49884,2370,2433,8656,-19,855
2020-12-30,12:30,71405,176,10,5615,49883,2393,2505,9558,-8,850
2020-12-30,12:45,72021,178,8,5650,49873,2357,2713,9427,-9,847
2020-12-30,13:00,71084,178,10,5533,49884,2412,2706,8935,-9,848
2020-12-30,13:15,70386,179,9,5600,49913,2577,2708,8560,-9,850
2020-12-30,13:30,69368,176,10,5622,49879,2609,2641,7870,-9,848
2020-12-30,13:45,68455,176,9,5522,49884,2664,2341,7337,-8,855
2020-12-30,14:00,68143,177,10,5373,49830,2692,2249,7157,-8,852
2020-12-30,14:15,67775,179,10,5494,49896,2686,2065,7520,-9,853
2020-12-30,14:30,66824,178,9,5573,49870,2766,1915,7399,-8,862
2020-12-30,14:45,66318,177,10,5634,49747,2911,1823,7236,-9,862
2020-12-30,15:00,65839,178,9,5590,49713,2873,1655,6967,-9,862
2020-12-30,15:15,65714,178,10,5746,49723,2903,1434,7119,-9,865
2020-12-30,15:30,65251,179,9,5727,49721,2974,1227,7064,-9,868
2020-12-30,15:45,65003,178,10,5846,49741,3063,994,7077,-9,867
2020-12-30,16:00,64941,177,10,5835,49691,3162,792,7060,-9,864
2020-12-30,16:15,65150,178,9,6035,49698,3280,603,7235,-8,861
2020-12-30,16:30,65147,178,10,6087,49705,3246,423,7506,-8,865
2020-12-30,16:45,65572,178,10,6144,49748,3361,296,7812,-9,867
2020-12-30,17:00,66116,178,10,6200,49708,3568,201,7856,-8,869
2020-12-30,17:15,67354,179,10,6251,49781,3763,187,7737,-9,867
2020-12-30,17:30,68511,177,9,6244,49735,3947,173,8710,-9,867
2020-12-30,17:45,69259,178,9,6233,49764,3955,0,9490,-8,864
2020-12-30,18:00,69969,178,10,6298,49761,4071,0,9085,-9,865
2020-12-30,18:15,70490,177,9,6128,49719,4305,0,8351,-8,869
2020-12-30,18:30,71134,178,10,6138,49729,4411,0,8584,-9,864
2020-12-30,18:45,72068,178,9,6232,49706,4625,0,9280,-9,865
2020-12-30,19:00,72232,179,9,6271,49754,4686,0,9594,-8,862
2020-12-30,19:15,71905,178,10,6322,49725,4634,0,9600,-8,861
2020-12-30,19:30,71770,177,10,6188,49690,4827,0,9280,-9,862
2020-12-30,19:45,70915,178,10,6222,49705,5005,0,8286,-44,862
2020-12-30,20:00,70286,178,10,6154,49710,5109,0,8592,-52,864
2020-12-30,20:15,69286,176,10,6191,49680,5122,0,8974,-58,859
2020-12-30,20:30,68336,176,9,6124,49509,5150,0,7830,-57,862
2020-12-30,20:45,67377,177,9,5942,49358,5073,0,7598,-57,867
2020-12-30,21:00,66496,178,9,5979,49380,5011,0,7599,-59,863
2020-12-30,21:15,65892,178,8,6127,49625,4997,0,7960,-60,866
2020-12-30,21:30,65209,176,10,6033,49383,5113,0,7224,-60,867
2020-12-30,21:45,64502,178,9,5877,49192,5122,0,6430,-9,866
2020-12-30,22:00,64056,178,10,5918,49182,5027,0,6325,-9,868
2020-12-30,22:15,63968,178,9,5864,49522,5008,0,5932,-14,869
2020-12-30,22:30,64955,177,11,5926,49421,5026,0,6072,-14,868
2020-12-30,22:45,67121,178,9,5751,49493,5017,0,7094,-14,865
2020-12-30,23:00,66410,178,10,5514,49400,5019,0,6855,-14,863
2020-12-30,23:15,66266,178,9,4727,49386,4969,0,6727,-14,857
2020-12-30,23:30,65904,178,11,4309,49332,4970,0,5899,-14,855
2020-12-30,23:45,66329,178,10,4234,49547,4971,0,5857,-190,851
2020-12-31,00:00,65475,178,9,3995,49466,4967,0,5779,-190,851
2020-12-31,00:15,65037,177,10,3528,49700,4985,0,5822,-344,854
2020-12-31,00:30,63554,179,9,3317,49308,4980,0,5590,-344,855
2020-12-31,00:45,62172,176,9,3105,48969,5104,0,5279,-1048,854
2020-12-31,01:00,61762,178,9,3090,48809,5137,0,5222,-1372,853
2020-12-31,01:15,62060,177,11,3116,48884,5176,0,5226,-1619,855
2020-12-31,01:30,61605,178,9,3087,48777,5282,0,5023,-1936,857
2020-12-31,01:45,61582,178,10,3334,48832,5299,0,4849,-1938,853
2020-12-31,02:00,61032,178,9,3344,48741,5365,0,4851,-1933,852
2020-12-31,02:15,61551,178,10,3413,49326,5263,0,4631,-2233,853
2020-12-31,02:30,60367,178,9,3419,49141,5269,0,4548,-2389,854
2020-12-31,02:45,59660,177,11,3164,48865,5254,0,4502,-2629,856
2020-12-31,03:00,58649,178,9,3092,48472,5312,0,4651,-2633,861
2020-12-31,03:15,58374,177,10,3176,48885,5232,0,4853,-2631,860
2020-12-31,03:30,57785,177,9,3249,48581,5177,0,4837,-2780,859
2020-12-31,03:45,57408,178,9,3224,48606,5128,0,4815,-3023,865
2020-12-31,04:00,56883,177,9,3151,48634,5055,0,4677,-3024,866
2020-12-31,04:15,56857,178,9,3142,48820,5080,0,4705,-3080,867
2020-12-31,04:30,56566,179,10,3214,48783,5044,0,4481,-3083,863
2020-12-31,04:45,56699,178,9,3158,48915,5101,0,4478,-3089,867
2020-12-31,05:00,56880,176,9,3143,48789,5052,0,4449,-3097,868
2020-12-31,05:15,57601,177,9,3194,48841,4998,0,4485,-3084,871
2020-12-31,05:30,57818,177,11,3205,49013,4993,0,4472,-3080,867
2020-12-31,05:45,58212,177,8,3216,49239,4987,0,4488,-2967,865
2020-12-31,06:00,58677,177,8,3226,49193,4888,0,4515,-2965,864
2020-12-31,06:15,60096,178,10,3289,49419,4813,0,4823,-2884,862
2020-12-31,06:30,60548,179,9,3329,49397,4748,0,4860,-2359,862
2020-12-31,06:45,61253,178,10,3304,49427,4725,0,5207,-2042,863
2020-12-31,07:00,61887,176,9,3332,49286,4766,0,5386,-1793,862
2020-12-31,07:15,62651,177,9,3507,49162,4766,0,5483,-1310,863
2020-12-31,07:30,63309,177,9,3661,49048,4605,0,5571,-828,865
2020-12-31,07:45,63870,178,10,3859,49288,4480,0,5849,-824,865
2020-12-31,08:00,65080,177,9,3881,49248,4523,160,5939,-860,866
2020-12-31,08:15,65244,178,10,4015,49221,4429,175,5732,-702,863
2020-12-31,08:30,65921,177,9,4195,49274,4422,184,5835,-387,865
2020-12-31,08:45,66198,177,8,4285,49307,4435,209,5843,-221,864
2020-12-31,09:00,66426,176,9,4422,49220,4435,243,5964,-295,859
2020-12-31,09:15,66951,178,11,4800,49052,4465,308,5900,-59,861
2020-12-31,09:30,67685,177,10,4927,49160,4425,407,6038,-60,861
2020-12-31,09:45,67853,177,9,5151,49185,4286,526,6126,-60,857
2020-12-31,10:00,68053,178,9,5598,49159,4174,675,6313,-10,855
2020-12-31,10:15,68351,178,9,5892,49419,4115,831,6501,-9,856
2020-12-31,10:30,68644,176,10,5800,49138,3967,1042,6451,-9,855
2020-12-31,10:45,68472,178,10,5793,49231,3814,1201,6408,-8,859
2020-12-31,11:00,68686,178,9,5709,49174,3704,1461,6534,-9,854
2020-12-31,11:15,68879,179,10,5645,49252,3607,1570,6486,-9,855
2020-12-31,11:30,68975,178,9,5789,49319,3472,1696,6597,-8,853
2020-12-31,11:45,69277,178,10,5995,49349,3476,1707,6701,-8,852
2020-12-31,12:00,69852,178,9,5932,49395,3392,1759,6836,-8,854
2020-12-31,12:15,70316,176,9,5846,49203,3269,1874,6746,-9,852
2020-12-31,12:30,70576,178,9,5890,49430,3055,1787,6902,-8,854
2020-12-31,12:45,71347,178,9,5952,49591,2943,1856,7359,-8,855
2020-12-31,13:00,70818,177,9,5830,49454,3011,1960,7473,-8,856
2020-12-31,13:15,70342,178,9,5641,49453,2959,2037,7561,-8,857
2020-12-31,13:30,69247,178,10,5701,49453,2907,1906,7431,-164,855
2020-12-31,13:45,68461,178,9,5659,49491,2805,1770,7077,-165,861
2020-12-31,14:00,67973,178,10,5638,49605,2740,1756,6803,-365,859
2020-12-31,14:15,67848,178,9,5921,49732,2726,1542,7280,-364,861
2020-12-31,14:30,67026,179,9,5862,49677,2734,1567,7025,-364,862
2020-12-31,14:45,66492,179,11,5839,49679,2662,1406,6972,-366,868
2020-12-31,15:00,65880,178,10,5819,49602,2617,1219,6943,-366,872
2020-12-31,15:15,65809,178,9,5833,49728,2535,1048,7487,-367,872
2020-12-31,15:30,65317,178,10,5867,49739,2528,890,7424,-364,875
2020-12-31,15:45,64926,178,9,5798,49894,2457,704,7649,-368,871
2020-12-31,16:00,64764,178,10,5707,49782,2310,589,7669,-165,874
2020-12-31,16:15,64836,178,9,6080,49741,2338,481,7537,-163,869
2020-12-31,16:30,64841,178,9,6096,49827,2177,356,7682,-9,868
2020-12-31,16:45,64969,178,10,6039,49911,2096,278,8484,-8,866
2020-12-31,17:00,65636,178,8,6058,49986,2084,190,8667,-9,867
2020-12-31,17:15,66578,177,8,6046,49968,2049,174,8550,-8,868
2020-12-31,17:30,68019,179,6,6011,49936,1972,173,9231,-9,868
2020-12-31,17:45,68928,178,8,6048,50056,1957,0,10171,-8,868
2020-12-31,18:00,69335,177,8,6063,50150,1988,0,10215,-9,868
2020-12-31,18:15,69491,178,9,6091,50275,1934,0,9978,-9,866
2020-12-31,18:30,69595,178,9,6050,50328,1886,0,10020,-8,867
2020-12-31,18:45,69955,178,10,6044,50509,1838,0,9943,-8,867
2020-12-31,19:00,69917,178,8,6149,50609,1740,0,9734,-8,863
2020-12-31,19:15,69798,178,10,6096,50657,1714,0,9691,-8,870
2020-12-31,19:30,69615,178,9,6121,50643,1722,0,9248,-9,867
2020-12-31,19:45,68665,178,9,6122,50666,1634,0,8500,-8,869
2020-12-31,20:00,68408,178,9,6179,50664,1647,0,9161,-9,863
2020-12-31,20:15,67246,176,9,6110,50629,1570,0,10002,-9,869
2020-12-31,20:30,66636,177,8,6116,50502,1556,0,9551,-50,867
2020-12-31,20:45,65653,177,10,6146,50508,1516,0,8444,-52,872
2020-12-31,21:00,64992,178,8,6080,50543,1529,0,8087,-57,866
2020-12-31,21:15,64436,178,9,5835,50579,1441,0,7957,-215,869
2020-12-31,21:30,63843,176,8,5763,50503,1381,0,7366,-217,867
2020-12-31,21:45,63491,176,9,5625,50547,1352,0,7055,-216,868
2020-12-31,22:00,63288,177,8,5614,50538,1319,0,6846,-215,871
2020-12-31,22:15,63440,177,9,5588,50585,1288,0,6693,-215,868
2020-12-31,22:30,64508,177,10,5666,50540,1289,0,7246,-165,871
2020-12-31,22:45,66600,177,9,5788,50474,1246,0,8363,-168,873
2020-12-31,23:00,66370,177,8,5758,50476,1216,0,7711,-165,870
2020-12-31,23:15,66533,178,9,5670,50486,1164,0,7309,-165,869
2020-12-31,23:30,66436,177,10,5736,50472,1133,0,6944,-164,868
2020-12-31,23:45,67278,177,9,5663,50445,1097,0,7601,-163,868
2021-01-01,00:00,66653,176,10,5602,50372,1100,0,7172,-170,870
2021-01-01,00:15,66937,190,10,5700,50422,1084,0,7612,-171,885
2021-01-01,00:30,65614,191,9,5516,50325,1069,0,6859,-171,886
2021-01-01,00:45,64472,206,9,4879,50242,1088,0,6117,-209,888
2021-01-01,01:00,64093,207,9,4460,50340,1109,0,5996,-205,889
2021-01-01,01:15,64236,207,8,4518,50126,1090,0,6069,-213,887
2021-01-01,01:30,63903,207,9,4250,49260,1101,0,6272,-213,892
2021-01-01,01:45,63918,206,8,4022,48936,1048,0,7012,-213,893
2021-01-01,02:00,63419,206,10,4032,48479,1042,0,6694,-214,896
2021-01-01,02:15,63605,206,8,3968,48418,1091,0,5994,-220,899
2021-01-01,02:30,62353,207,10,3845,48214,1104,0,5715,-936,890
2021-01-01,02:45,61735,205,8,3778,48136,1104,0,5719,-1051,893
2021-01-01,03:00,60544,207,9,3792,48033,1102,0,5864,-1374,892
2021-01-01,03:15,60053,207,9,3655,48496,1126,0,5713,-1374,892
2021-01-01,03:30,59234,206,9,3521,48405,1149,0,5578,-1373,892
2021-01-01,03:45,58612,206,10,3543,48214,1175,0,5114,-1567,892
2021-01-01,04:00,58018,207,9,3570,48435,1179,0,5188,-1569,891
2021-01-01,04:15,57860,206,9,3554,48484,1193,0,5619,-1554,889
2021-01-01,04:30,57443,207,9,3502,48597,1175,0,5079,-1716,889
2021-01-01,04:45,57130,207,9,3407,48590,1166,0,4976,-1731,889
2021-01-01,05:00,57095,207,9,3414,48686,1136,0,4956,-1723,888
2021-01-01,05:15,57428,207,9,3354,48569,1163,0,4784,-2445,890
2021-01-01,05:30,57413,206,8,3391,48411,1205,0,4780,-2671,886
2021-01-01,05:45,57491,206,9,3566,48467,1215,0,4803,-2760,874
2021-01-01,06:00,57398,207,9,3587,48503,1238,0,4822,-2757,880
2021-01-01,06:15,58183,206,9,3512,48481,1251,0,4873,-2669,882
2021-01-01,06:30,58213,207,10,3588,48560,1278,0,4871,-2670,886
2021-01-01,06:45,58329,206,8,3409,48582,1271,0,5227,-2665,884
2021-01-01,07:00,58412,207,9,3378,48568,1252,0,5706,-2663,885
2021-01-01,07:15,58563,207,9,3549,48599,1261,0,5984,-2663,884
2021-01-01,07:30,58902,207,10,3533,48625,1275,0,5994,-2586,882
2021-01-01,07:45,58970,207,9,3595,48853,1280,0,6088,-2583,881
2021-01-01,08:00,59402,207,10,3520,48896,1287,145,5802,-2426,884
2021-01-01,08:15,59177,206,8,3549,49182,1292,155,5530,-2604,887
2021-01-01,08:30,59458,205,10,3538,49693,1333,176,4954,-2541,883
2021-01-01,08:45,59633,207,9,3604,49893,1328,199,5010,-2571,882
2021-01-01,09:00,59810,205,9,3550,49916,1344,232,5114,-2579,883
2021-01-01,09:15,60135,207,9,3543,49961,1317,333,5272,-2543,882
2021-01-01,09:30,60745,207,8,3572,50164,1273,494,5300,-2538,885
2021-01-01,09:45,61333,207,9,3776,50148,1301,661,5145,-2398,884
2021-01-01,10:00,61655,205,8,3735,50068,1275,864,5151,-2243,881
2021-01-01,10:15,62379,207,9,3732,50281,1255,1150,5271,-2154,883
2021-01-01,10:30,62736,206,9,3781,50377,1219,1389,5355,-2099,886
2021-01-01,10:45,62950,207,10,3767,50488,1223,1518,5380,-2102,884
2021-01-01,11:00,63685,206,10,3755,50425,1239,1788,5381,-2101,884
2021-01-01,11:15,64109,207,9,3862,50596,1184,1895,5285,-2081,882
2021-01-01,11:30,64276,207,9,3902,50562,1155,2029,5320,-2081,884
2021-01-01,11:45,64793,207,9,3963,50771,1113,2177,5457,-1559,885
2021-01-01,12:00,65551,206,10,3839,50326,1076,2216,5353,-602,879
2021-01-01,12:15,66101,205,9,3731,50124,1076,2256,5377,-394,881
2021-01-01,12:30,66809,207,9,3800,50308,1039,2472,5602,-393,882
2021-01-01,12:45,67802,206,8,3783,50296,1043,2589,5656,-215,879
2021-01-01,13:00,67073,206,10,3747,50272,998,2564,5772,-216,884
2021-01-01,13:15,66365,206,9,3783,50411,1032,2410,5867,-214,881
2021-01-01,13:30,65508,206,9,3753,50336,1021,2340,5865,-850,880
2021-01-01,13:45,64554,206,8,3648,50324,1044,2240,5787,-1178,880
2021-01-01,14:00,63854,207,9,3646,50251,1077,2118,5919,-1174,883
2021-01-01,14:15,63502,207,9,3785,50514,1129,2083,6193,-1646,884
2021-01-01,14:30,62704,206,10,3798,50335,1138,1975,6043,-1658,885
2021-01-01,14:45,61993,206,9,3831,50254,1148,1774,5997,-1661,886
2021-01-01,15:00,61536,206,9,3904,50181,1193,1485,5840,-1662,883
2021-01-01,15:15,61365,208,9,4257,50456,1174,1390,5924,-1484,884
2021-01-01,15:30,61211,207,10,4243,50342,1225,1204,5753,-1486,881
2021-01-01,15:45,60868,208,9,4253,50425,1249,952,5997,-1482,880
2021-01-01,16:00,60742,205,10,4499,50215,1263,756,5960,-1494,883
2021-01-01,16:15,60924,207,9,4768,50301,1261,570,6117,-638,884
2021-01-01,16:30,60910,206,9,4912,50526,1302,399,5691,-166,882
2021-01-01,16:45,61238,206,10,5209,50768,1330,291,5958,-166,885
2021-01-01,17:00,62213,207,10,5367,50731,1346,195,5861,-164,885
2021-01-01,17:15,63140,207,9,5372,50620,1378,170,5777,-166,887
2021-01-01,17:30,64535,207,9,5387,50723,1429,158,6549,-9,886
2021-01-01,17:45,65747,207,8,5446,50794,1488,156,8151,-9,886
2021-01-01,18:00,66789,206,9,5555,50759,1554,152,8530,-8,886
2021-01-01,18:15,67436,207,8,5524,50748,1582,155,8371,-8,886
2021-01-01,18:30,67973,206,8,5621,50820,1606,0,8781,-8,887
2021-01-01,18:45,68495,206,9,5806,50780,1646,0,8909,-8,881
2021-01-01,19:00,69023,207,10,5799,50812,1641,0,8965,-9,891
2021-01-01,19:15,69387,206,9,5575,50749,1642,0,8539,-8,888
2021-01-01,19:30,69481,207,9,5554,50740,1649,0,8639,-8,889
2021-01-01,19:45,69313,206,9,5718,50783,1658,0,8183,-8,895
2021-01-01,20:00,69482,207,10,5657,50833,1652,0,8567,-8,893
2021-01-01,20:15,69043,207,9,5698,51010,1630,0,9014,-9,892
2021-01-01,20:30,68254,206,10,5736,51193,1629,0,7930,-8,893
2021-01-01,20:45,67799,207,9,5663,51248,1648,0,7205,-9,896
2021-01-01,21:00,67227,206,10,5609,51225,1639,0,7061,-34,896
2021-01-01,21:15,66791,206,9,5710,51140,1604,0,7485,-52,895
2021-01-01,21:30,65885,206,8,5681,51160,1566,0,6417,-215,893
2021-01-01,21:45,65546,206,9,5429,51122,1532,0,5993,-217,890
2021-01-01,22:00,65304,205,8,5274,51013,1526,0,5772,-215,892
2021-01-01,22:15,65480,206,9,5317,50907,1482,0,5583,-224,895
2021-01-01,22:30,66204,206,9,5289,50884,1503,0,5614,-221,889
2021-01-01,22:45,68278,206,10,5637,50910,1503,0,6267,-225,892
2021-01-01,23:00,67897,206,9,5658,50921,1514,0,6028,-170,894
2021-01-01,23:15,67749,206,10,5587,50947,1484,0,6006,-171,894
2021-01-01,23:30,67259,207,9,5511,50908,1454,0,5801,-173,895
2021-01-01,23:45,,,,,,,,,,
2021-01-02,00:00,,,,,,,,,,
2021-01-02,00:15,,,,,,,,,,
2021-01-02,00:30,,,,,,,,,,
2021-01-02,00:45,,,,,,,,,,
2021-01-02,01:00,,,,,,,,,,
2021-01-02,01:15,,,,,,,,,,
2021-01-02,01:30,,,,,,,,,,
2021-01-02,01:45,,,,,,,,,,
2021-01-02,02:00,,,,,,,,,,
2021-01-02,02:15,,,,,,,,,,
2021-01-02,02:30,,,,,,,,,,
2021-01-02,02:45,,,,,,,,,,
2021-01-02,03:00,,,,,,,,,,
2021-01-02,03:15,,,,,,,,,,
2021-01-02,03:30,,,,,,,,,,
2021-01-02,03:45,,,,,,,,,,
2021-01-02,04:00,,,,,,,,,,
2021-01-02,04:15,,,,,,,,,,
2021-01-02,04:30,,,,,,,,,,
2021-01-02,04:45,,,,,,,,,,
2021-01-02,05:00,,,,,,,,,,
2021-01-02,05:15,,,,,,,,,,
2021-01-02,05:30,,,,,,,,,,
2021-01-02,05:45,,,,,,,,,,
2021-01-02,06:00,,,,,,,,,,
2021-01-02,06:15,,,,,,,,,,
2021-01-02,06:30,,,,,,,,,,
2021-01-02,06:45,,,,,,,,,,
2021-01-02,07:00,,,,,,,,,,
2021-01-02,07:15,,,,,,,,,,
2021-01-02,07:30,,,,,,,,,,
2021-01-02,07:45,,,,,,,,,,
2021-01-02,08:00,,,,,,,,,,
2021-01-02,08:15,,,,,,,,,,
2021-01-02,08:30,,,,,,,,,,
2021-01-02,08:45,,,,,,,,,,
2021-01-02,09:00,,,,,,,,,,
2021-01-02,09:15,,,,,,,,,,
2021-01-02,09:30,,,,,,,,,,
2021-01-02,09:45,,,,,,,,,,
2021-01-02,10:00,,,,,,,,,,
2021-01-02,10:15,,,,,,,,,,
2021-01-02,10:30,,,,,,,,,,
2021-01-02,10:45,,,,,,,,,,
2021-01-02,11:00,,,,,,,,,,
2021-01-02,11:15,,,,,,,,,,
2021-01-02,11:30,,,,,,,,,,
